Study_No;Study_ID;Arm_ID;Year;Drug;No_randomised;OverallEfficM;OverallEfficSD;OverallEfficN
298;Marder 1994;628;1994;Placebo;66;3,3;22,2;64
298;Marder 1994;629;1994;Risperidone;64;-16,1;19,2;63
298;Marder 1994;627;1994;Haloperidol;66;-4,1;19,4;64
307;McEvoy 2007b;650;2007;Placebo;108;-2,33;25,54;107
307;McEvoy 2007b;649;2007;Aripiprazole;206;-13,04;24,54;200
312;Meltzer 2004;659;2004;Haloperidol;98;-14;19,9;95
312;Meltzer 2004;660;2004;Placebo;98;-4,2;17,6;96
313;Meltzer 2007a;661;2007;Placebo;149;-7,7;19,2;144
313;Meltzer 2007a;662;2007;Risperidone;154;-19,7;19,3;151
319;Min 1993;674;1993;Haloperidol;19;-21,9;9,33;19
319;Min 1993;675;1993;Risperidone;16;-17,1;11,67;16
320;Möller 1997;677;1997;Haloperidol;96;-17,3;18,1;94
320;Möller 1997;676;1997;Amisulpride;95;-20,9;18,5;94
323;Montgomery 1992;682;1992;Placebo;33;25,39;15,18;23
323;Montgomery 1992;683;1992;Thioridazine;32;16,77;11,23;27
325;Mori 2004;688;2004;Risperidone;19;71,5;12;19
325;Mori 2004;686;2004;Olanzapine;20;69,4;10,8;20
325;Mori 2004;687;2004;Quetiapine;20;72,9;15,1;20
331;NCT01104766;76206;2015;Cariprazine;312;-21,61377;18,57394;305
331;NCT01104766;700;2015;Placebo;153;-14,3;18,3;149
331;NCT01104766;699;2015;Aripiprazole;152;-21,2;17,15;150
345;Peuskens 1995;730;1995;Haloperidol;226;-15;21,8;223
345;Peuskens 1995;731;1995;Risperidone;457;-18,2477;23,50796;455
346;Peuskens 1997;733;1997;Quetiapine;101;-19,5;18,5;98
346;Peuskens 1997;732;1997;Chlorpromazine;100;-18,6;17,3;98
347;Peuskens 1999;734;1999;Amisulpride;115;-17,7;14,9;115
347;Peuskens 1999;735;1999;Risperidone;113;-15,2;13,9;113
350;Pi 1990, 01400;740;1990;Placebo;5;55,5;12,3762;5
350;Pi 1990, 01400;741;1990;Thioridazine;7;49,5;12,3762;7
359;Potter 1989;761;1989;Clozapine;17;29;12,3;17
359;Potter 1989;762;1989;Chlorpromazine;20;25;8,9;20
367;Ramu 1999;779;1999;Placebo;27;-10;14,03;27
367;Ramu 1999;778;1999;Chlorpromazine;27;-17,8;11,95;27
376;Riedel 2007;798;2007;Quetiapine;26;-21,5;23,39;16
376;Riedel 2007;797;2007;Olanzapine;26;-17,88;20,71;17
381;Rosenheck 2003w6;807;2003;Haloperidol;150;79;15,8;115
381;Rosenheck 2003w6;808;2003;Olanzapine;159;79,9;15,5;121
394;Schmidt 2014;837;2014;Placebo;101;-6,4;15,13;55
394;Schmidt 2014;836;2014;Olanzapine;93;-22,9;16,92;81
403;Study 006;902;2010;Lurasidone;99;-19,7;25,5;96
403;Study 006;903;2010;Placebo;50;-4,6;26,4;49
404;Study 049;906;2010;Placebo;72;-12,3;19,55;71
404;Study 049;904;2010;Haloperidol;73;-16;19,43;72
404;Study 049;905;2010;Lurasidone;140;-10,52;19,8;135
405;Study 115 2000;908;2000;Placebo;83;-0,4;23,11;80
405;Study 115 2000;907;2000;Haloperidol;85;-15,2;27,84;82
405;Study 115 2000;909;2000;Ziprasidone;164;-8,44;19,83;158
412;Study 3001;925;2009;Haloperidol;146;-12,4;20,48924;146
412;Study 3001;926;2009;Iloperidone;454;-11,9;20,48924;454
418;Study 94202 2002;942;2002;Placebo;64;-1,4;25,73;57
418;Study 94202 2002;940;2002;Aripiprazole;61;-15,9;27,04;54
418;Study 94202 2002;941;2002;Haloperidol;63;-10,4;22,8;54
421;Svestka 2003a;947;2003;Olanzapine;20;-45,65;11,96;20
421;Svestka 2003a;948;2003;Quetiapine;22;-43,91;20,94;22
423;Svestka 2005;952;2005;Ziprasidone;24;60,29;18,33;24
423;Svestka 2005;951;2005;Olanzapine;24;51,92;18,33;24
429;Tetreault 1969a;965;1969;Placebo;15;48,2;8,5;15
429;Tetreault 1969a;964;1969;Chlorpromazine;15;42,5;7,7;15
447;Wagner 2005;1005;2005;Olanzapine;26;-33,33;22,15;18
447;Wagner 2005;1004;2005;Amisulpride;26;-45,28;23,53;18
456;Wetzel 1991;1024;1991;Zotepine;20;26,1;6,66;16
456;Wetzel 1991;1023;1991;Perazine;21;34,02;12,96;18
486;Zimbroff 2007;1088;2007;Aripiprazole;129;-24,6;19,1;126
486;Zimbroff 2007;1089;2007;Ziprasidone;127;-21,6;18,7;121
518;Addington 2004;2192;2004;Ziprasidone;149;-25,8;20,48924;125
518;Addington 2004;2191;2004;Risperidone;147;-27,3;20,48924;132
523;Allan 1998;2182;1998;Olanzapine;13;83,4;26,2;13
523;Allan 1998;2181;1998;Haloperidol;10;85,3;14,6;10
533;Azorin 2006;2230;2006;Sertindole;98;-29,3;23,9;90
533;Azorin 2006;2229;2006;Risperidone;89;-25,8;22,4;82
539;Barbato 2007c;2243;2007;Olanzapine;150;-22;18,2;148
539;Barbato 2007c;2244;2007;Placebo;145;-10,7;19,4;145
547;Bechelli 1983;2261;1983;Placebo;31;36,22;12,1;23
547;Bechelli 1983;2260;1983;Haloperidol;30;24,17;7,96;29
550;Bernardo 2001;2268;2001;Olanzapine;14;68;23,3;14
550;Bernardo 2001;2267;2001;Haloperidol;13;62,7;20,7;13
555;Blin 1996;2159;1996;Risperidone;21;-44,7;27;21
555;Blin 1996;2158;1996;Levomepromazin;21;-22,6;26,9;21
555;Blin 1996;2157;1996;Haloperidol;20;-26,6;27,6;20
557;Borison 1989;2164;1989;Thioridazine;8;-24;16,09045;7
